Identifier,Name,Weekday,CreateDate,timeIn_h,timeIn_m,time_h,connectScore,contribScore,vitalScore,connectApplic,contribApplic,vitalApplic
1,Sleep,Wednesday,2015.8.19,0,42,0.7,-2,-1,2,1,0,0
2,WMWMWMWM,Friday,2015.8.21,1,50,1.8333333,0,0,-2,1,0,0
3,name81,Friday,2015.8.21,0,1,0.016666668,-2,-1,-1,0,0,0
4,Sleep,Friday,2015.8.21,0,42,0.7,-2,-1,2,1,0,0
5,name34,Saturday,2015.8.22,1,50,1.8333333,0,0,-2,1,0,0
6,name81,Sunday,2015.8.23,0,1,0.016666668,-2,-1,-1,0,0,0
7,Sleep,Sunday,2015.8.23,0,42,0.7,-2,-1,2,1,0,0
8,name34,Sunday,2015.8.23,1,50,1.8333333,0,0,-2,1,0,0
9,name81,Monday,2015.8.24,0,1,0.016666668,-2,-1,-1,0,0,0
10,Sleep,Monday,2015.8.24,0,42,0.7,-2,-1,2,1,0,0
11,WMWMWMWM,Monday,2015.8.24,1,50,1.8333333,0,0,-2,1,0,0
12,name81,Monday,2015.8.24,0,1,0.016666668,-2,-1,-1,0,0,0
13,name15,Tuesday,2015.8.25,0,25,0.41666666,1,2,1,1,0,1
14,name42,Tuesday,2015.8.25,0,8,0.13333334,0,1,1,0,1,1
15,WMWMWMWM,Tuesday,2015.8.25,0,46,0.76666665,0,0,2,1,0,0
16,Meeting,Wednesday,2015.8.26,1,43,1.7166667,2,2,0,1,1,0
17,Meeting2,Wednesday,2015.8.26,0,58,0.96666664,0,0,2,1,0,1
18,Crafts,Wednesday,2015.8.26,1,38,1.6333333,1,2,0,1,1,1
19,Dinner,Wednesday,2015.8.26,1,39,1.65,0,1,2,0,1,1
20,Crafts,Wednesday,2015.8.26,1,29,1.4833333,1,1,0,1,1,1
21,,Wednesday,2015.8.26,0,0,0,-3,-3,-3,1,1,1
22,test,Wednesday,2015.8.26,1,23,1.3833333,-1,1,-2,1,1,1
23,Sleep,Wednesday,2015.8.26,6,42,6.7,0,0,2,0,0,1
24,Icky Meeting,Thursday,2015.8.27,1,43,1.7166667,2,2,-2,1,1,1
25,Good Meeting,Thursday,2015.8.27,0,58,0.96666664,0,0,2,1,0,1
26,Crafts,Thursday,2015.8.27,2,38,2.6333333,1,2,0,1,1,1
27,Dinner,Thursday,2015.8.27,0,39,0.65,0,1,2,0,1,1
28,Crafts,Thursday,2015.8.27,1,29,1.4833333,1,1,0,1,1,1
29,Sleep,Thursday,2015.8.27,6,42,6.7,0,0,2,0,0,1
30,Reading,Thursday,2015.8.27,1,50,1.8333333,0,0,-2,1,0,0
31,Running,Friday,2015.8.28,2,30,2.5,-1,-1,2,1,1,1
29,Dinner,Friday,2015.8.28,0,39,0.65,0,1,2,0,1,1
30,Sleep,Friday,2015.8.28,7,42,7.7,0,0,2,0,0,1
31,Yardwork,Saturday,2015.8.29,1,50,1.8333333,0,0,-1,0,0,1
29,Reading,Saturday,2015.8.29,1,50,1.8333333,0,0,-2,1,0,0
30,Running,Saturday,2015.8.29,2,30,2.5,-1,-1,2,1,1,1
31,Dinner,Saturday,2015.8.29,0,39,0.65,0,1,2,0,1,1
29,Sleep,Saturday,2015.8.29,8,42,8.7,0,0,1,0,0,1
30,Yoga,Sunday,2015.8.30,1,0,1,0,0,2,1,1,1
31,Sleep,Sunday,2015.8.30,0,42,0.7,-2,-1,2,1,1,1
29,name34,Sunday,2015.8.30,1,50,1.8333333,0,0,-2,0,1,1
30,name81,Monday,2015.8.31,0,1,0.016666668,-2,-1,-1,1,1,1
31,Sleep,Monday,2015.8.31,0,42,0.7,-2,-1,2,1,1,1
29,Reading,Monday,2015.8.31,1,50,1.8333333,0,0,-2,0,0,1
30,name81,Monday,2015.8.31,0,1,0.016666668,-2,-1,-1,1,1,1
31,name15,Tuesday,2015.9.1,0,25,0.41666666,1,2,1,1,1,1
29,name42,Tuesday,2015.9.1,0,8,0.13333334,0,1,1,0,1,1
30,Reading,Tuesday,2015.9.1,0,46,0.76666665,0,0,2,1,0,1
31,Meeting,Wednesday,2015.9.2,1,43,1.7166667,2,2,0,1,1,0
29,Meeting2,Wednesday,2015.9.2,0,58,0.96666664,0,0,2,0,0,1
30,Crafts,Wednesday,2015.9.2,1,38,1.6333333,-1,-2,2,1,1,1
31,Dinner,Wednesday,2015.9.2,1,39,1.65,-2,2,-1,1,1,1
29,Crafts,Wednesday,2015.9.2,1,29,1.4833333,-2,0,-1,1,0,1
54,,Thursday,2015.8.27,0,0,0.0,1,-1,0,1,1,1
55,test,Thursday,2015.8.27,1,10,1.1666666,1,0,-3,1,1,0
